#F NdLSCO0_0p24
#E 1513013725
#D Mon Dec 11 12:35:25 2017
#C Lineup  User = lab
#O0      2Th        Th       Chi       Phi      SLIR      SLIL      SLIT      SLIB
#O1     SLSL      SLSR      SLST      SLSB  

#S 1  ascan  th 14 18  30 1
#D Mon Dec 11 13:56:29 2017
#T 1  (Seconds)
62.25525 2.99708 3.01038 -0.00434141  103.04 103.978 1632736 2 0 303
62.28725 2.99874 3.00872 -0.00325583  103.041 103.981 1632739 2 0 410
62.31925 3.00041 3.00706 -0.00217041  103.036 103.983 1632742 2 0 455
62.35125 3.00207 3.0054 -0.00108513  103.061 103.977 1632745 2 0 601
62.38325 3.00373 3.00373 0  103.033 103.977 1632748 2 0 626
62.41525 3.0054 3.00207 0.00108498  103.036 103.986 1632751 2 0 704
62.44725 3.00706 3.00041 0.00216982  103.053 103.977 1632754 2 0 623
62.47925 3.00872 2.99874 0.00325451  103.039 103.984 1632757 2 0 489
62.51125 3.01038 2.99708 0.00433904  103.02 103.981 1632760 2 0 353
62.54325 3.01203 2.99541 0.00542343  103.049 103.985 1632763 2 0 272
62.57525 3.01369 2.99374 0.00650767  103.037 103.985 1632766 2 0 194
62.60725 3.01535 2.99208 0.00759176  103.056 103.98 1632769 2 0 144
62.63925 3.017 2.99041 0.0086757  103.055 103.983 1632772 2 0 94
62.67125 3.01866 2.98874 0.00975949  103.079 103.986 1632775 2 0 56
62.70325 3.02031 2.98707 0.0108431  103.056 103.992 1632778 2 0 52
62.73525 3.02196 2.98539 0.0119266  103.047 103.993 1632781 2 0 34
62.76725 3.02361 2.98372 0.01301  103.066 103.987 1632784 2 0 26
62.79925 3.02526 2.98205 0.0140931  103.04 103.986 1632787 2 0 17
62.83125 3.02691 2.98037 0.0151762  103.056 103.991 1632790 2 0 15
62.86325 3.02856 2.9787 0.0162591  103.045 103.985 1632793 2 0 8
62.89525 3.03021 2.97702 0.0173418  103.046 103.99 1632796 2 0 9
62.92725 3.03186 2.97534 0.0184244  103.054 103.988 1632799 2 0 6
62.95925 3.0335 2.97366 0.0195068  103.054 103.989 1632802 2 0 7
62.99125 3.03515 2.97198 0.020589  103.053 103.988 1632805 2 0 3
63.02325 3.03679 2.9703 0.0216712  103.049 103.993 1632808 2 0 8
63.05525 3.03843 2.96862 0.0227531  103.067 103.984 1632811 2 0 5
63.08725 3.04008 2.96694 0.0238349  103.049 103.992 1632814 2 0 2
63.11925 3.04172 2.96526 0.0249166  103.049 103.992 1632817 2 0 8
63.15125 3.04336 2.96357 0.0259981  103.067 103.992 1632820 2 0 0
63.18325 3.045 2.96189 0.0270794  103.056 103.996 1632823 2 0 5

#S 304  a2scan  tth 118.746 122.746  th 24.7105 26.7105  64 2
#D Sat Dec 30 10:09:14 2017
#T 2  (Seconds)
#G0 1 0 0 0 0 1 0 0 0 0 0 0 50 0 0.1 0 68 68 50 -1 1 1 3.13542 3.13542 0 463.6 838.8
#G1 3.764312127 3.764312127 13.11033219 90 90 90 1.669145675 1.669145675 0.4792544701 90 90 90 3 3 0 3 1 0 120.746 25.7105 2.25 62.38325 0 0 80.7465 20.353 5.3575 74.29325 0 0 1.5406 1.5406
#G3 0.496137265 1.592768171 -0.01568624006 1.581962983 -0.4852596162 0.06288215435 0.1931015795 -0.1168757616 -0.4748522124
#G4 3.003733928 3.003733928 0 1.5406 -3.094682955 3.094682955 -35 83.73045383 0 0 0 0 0 0 0 0 -180 -180 -180 -180 -180 -180 -180 -180 -180 0
#Q 3.00373 3.00373 0
#P0 120.746 25.7105 2.25 62.38325 -5.51875 5.36625 13.21 11.20125
#P1 20.3475 18.785 7.8975 7.1025 
#X 103.056K  103.996K 
#N 11
#L 2Th  Th  H  K  L    TempA  TempC  Epoch  Seconds  Monitor  Detector
118.746 24.7105 2.97346 2.97346 0  103.091 103.988 1632840 2 0 2
118.8085 24.74175 2.97442 2.97442 0  103.161 103.991 1632846 2 0 1
118.871 24.773 2.97538 2.97538 0  103.153 103.988 1632851 2 0 1
118.9335 24.80425 2.97634 2.97634 0  103.126 103.99 1632856 2 0 2
118.996 24.8355 2.9773 2.9773 0  103.127 103.991 1632861 2 0 1
119.0585 24.86675 2.97825 2.97825 0  103.113 103.993 1632866 2 0 3
119.121 24.898 2.97921 2.97921 0  103.136 103.995 1632871 2 0 6
119.1835 24.92925 2.98016 2.98016 0  103.132 103.994 1632876 2 0 6
119.246 24.9605 2.98112 2.98112 0  103.096 103.991 1632882 2 0 12
119.3085 24.99175 2.98207 2.98207 0  103.161 103.996 1632887 2 0 12
119.371 25.023 2.98302 2.98302 0  103.172 103.998 1632892 2 0 10
119.4335 25.05425 2.98397 2.98397 0  103.134 104 1632897 2 0 13
119.496 25.0855 2.98492 2.98492 0  103.121 103.998 1632902 2 0 14
119.5585 25.11675 2.98587 2.98587 0  103.103 103.997 1632907 2 0 31
119.621 25.148 2.98682 2.98682 0  103.13 103.997 1632912 2 0 33
119.6835 25.17925 2.98777 2.98777 0  103.132 103.996 1632917 2 0 46
119.746 25.2105 2.98871 2.98871 0  103.995 103.995 1632922 2 0 47
119.8085 25.24175 2.98966 2.98966 0  103.174 103.998 1632927 2 0 58
119.871 25.273 2.9906 2.9906 0  103.176 103.999 1632933 2 0 77
119.9335 25.30425 2.99155 2.99155 0  103.126 104 1632938 2 0 87
119.996 25.3355 2.99249 2.99249 0  103.132 104 1632943 2 0 113
120.0585 25.36675 2.99343 2.99343 0  103.127 103.997 1632948 2 0 140
120.121 25.398 2.99437 2.99437 0  103.16 104 1632953 2 0 202
120.1835 25.42925 2.99531 2.99531 0  103.14 104.001 1632958 2 0 294
120.246 25.4605 2.99625 2.99625 0  103.109 103.995 1632963 2 0 339
120.3085 25.49175 2.99719 2.99719 0  103.18 103.997 1632968 2 0 511
120.371 25.523 2.99813 2.99813 0  103.2 103.999 1632973 2 0 650
120.4335 25.55425 2.99906 2.99906 0  103.124 104.002 1632978 2 0 733
120.496 25.5855 3 3 0  103.136 103.997 1632984 2 0 821
120.5585 25.61675 3.00093 3.00093 0  103.113 104 1632989 2 0 797
120.621 25.648 3.00187 3.00187 0  103.153 104.005 1632994 2 0 778
120.6835 25.67925 3.0028 3.0028 0  103.118 104.001 1632999 2 0 699
120.746 25.7105 3.00373 3.00373 0  103.097 103.997 1633004 2 0 677
120.8085 25.74175 3.00467 3.00467 0  103.167 104 1633009 2 0 567
120.871 25.773 3.0056 3.0056 0  103.184 104.001 1633014 2 0 625
120.9335 25.80425 3.00652 3.00652 0  103.139 104.002 1633019 2 0 679
120.996 25.8355 3.00745 3.00745 0  103.128 104.001 1633024 2 0 600
121.0585 25.86675 3.00838 3.00838 0  103.125 103.998 1633029 2 0 626
121.121 25.898 3.00931 3.00931 0  103.154 103.997 1633034 2 0 560
121.1835 25.92925 3.01023 3.01023 0  103.142 103.994 1633040 2 0 505
121.246 25.9605 3.01116 3.01116 0  103.102 103.999 1633045 2 0 384
121.3085 25.99175 3.01208 3.01208 0  103.174 104.002 1633050 2 0 307
121.371 26.023 3.01301 3.01301 0  103.181 103.999 1633055 2 0 244
121.4335 26.05425 3.01393 3.01393 0  103.124 104.001 1633060 2 0 231
121.496 26.0855 3.01485 3.01485 0  103.126 104 1633065 2 0 236
121.5585 26.11675 3.01577 3.01577 0  103.109 104.003 1633070 2 0 241
121.621 26.148 3.01669 3.01669 0  103.155 104.002 1633075 2 0 249
121.6835 26.17925 3.01761 3.01761 0  103.139 103.999 1633080 2 0 211
121.746 26.2105 3.01853 3.01853 0  103.116 103.997 1633085 2 0 151
121.8085 26.24175 3.01944 3.01944 0  103.179 103.999 1633091 2 0 96
121.871 26.273 3.02036 3.02036 0  103.189 103.998 1633096 2 0 44
121.9335 26.30425 3.02127 3.02127 0  103.135 103.997 1633101 2 0 26
121.996 26.3355 3.02219 3.02219 0  103.134 103.999 1633106 2 0 12
122.0585 26.36675 3.0231 3.0231 0  103.126 104.003 1633111 2 0 17
122.121 26.398 3.02401 3.02401 0  103.157 104.004 1633116 2 0 6
122.1835 26.42925 3.02493 3.02493 0  103.136 103.999 1633121 2 0 9
122.246 26.4605 3.02584 3.02584 0  103.116 103.999 1633126 2 0 6
122.3085 26.49175 3.02675 3.02675 0  103.173 104.003 1633131 2 0 3
122.371 26.523 3.02766 3.02766 0  103.179 103.998 1633136 2 0 1
122.4335 26.55425 3.02856 3.02856 0  103.124 103.999 1633142 2 0 3
122.496 26.5855 3.02947 3.02947 0  103.135 103.999 1633147 2 0 3
122.5585 26.61675 3.03038 3.03038 0  103.127 103.999 1633152 2 0 3
122.621 26.648 3.03128 3.03128 0  103.159 103.999 1633157 2 0 3
122.6835 26.67925 3.03219 3.03219 0  103.142 103.998 1633162 2 0 2
122.746 26.7105 3.03309 3.03309 0  103.118 103.998 1633167 2 0 3
#C Sat Dec 30 10:15:04 2017.  Temperature Setpoint at 103.

#S 305  ascan  phi 61.5832 63.1832  50 2
#D Sat Dec 30 10:17:04 2017
#T 2  (Seconds)
#G0 1 0 0 0 0 1 0 0 0 0 0 0 50 0 0.1 0 68 68 50 -1 1 1 3.13542 3.13542 0 463.6 838.8
#G1 3.764312127 3.764312127 13.11033219 90 90 90 1.669145675 1.669145675 0.4792544701 90 90 90 3 3 0 3 1 0 120.746 25.7105 2.25 62.38325 0 0 80.7465 20.353 5.3575 74.29325 0 0 1.5406 1.5406
#G3 0.496137265 1.592768171 -0.01568624006 1.581962983 -0.4852596162 0.06288215435 0.1931015795 -0.1168757616 -0.4748522124
#G4 3.003733928 3.003733928 0 1.5406 -3.094682955 3.094682955 -35 83.73045383 0 0 0 0 0 0 0 0 -180 -180 -180 -180 -180 -180 -180 -180 -180 0
#Q 3.00373 3.00373 0
#P0 120.746 25.7105 2.25 62.38325 -5.51875 5.36625 13.21 11.20125
#P1 20.3475 18.785 7.8975 7.1025 
#X 103.125K  103.998K 
#N 10
#L Phi  H  K  L    TempA  TempC  Epoch  Seconds  Monitor  Detector
61.58325 2.96189 3.04499 -0.0271717  102.033 102.961 1633306 2 0 11
61.61525 2.96357 3.04335 -0.0260831  102.035 102.964 1633309 2 0 7
61.64725 2.96526 3.04171 -0.0249947  102.017 102.954 1633312 2 0 11
61.67925 2.96694 3.04007 -0.0239064  102.063 102.949 1633315 2 0 6
61.71125 2.96862 3.03843 -0.0228182  102.033 102.945 1633318 2 0 7
61.74325 2.9703 3.03679 -0.0217302  102.037 102.952 1633321 2 0 12
61.77525 2.97198 3.03515 -0.0206423  102.07 102.954 1633324 2 0 14
61.80725 2.97366 3.0335 -0.0195546  102.055 102.961 1633327 2 0 12
61.83925 2.97534 3.03185 -0.018467  102.075 102.963 1633330 2 0 17
61.87125 2.97702 3.03021 -0.0173796  102.062 102.968 1633333 2 0 15
61.90325 2.9787 3.02856 -0.0162923  102.057 102.971 1633336 2 0 13
61.93525 2.98037 3.02691 -0.0152051  102.059 102.976 1633339 2 0 14
61.96725 2.98205 3.02526 -0.0141181  102.043 102.977 1633342 2 0 27
61.99925 2.98372 3.02361 -0.0130312  102.081 102.975 1633345 2 0 28
62.03125 2.98539 3.02196 -0.0119445  102.06 102.976 1633348 2 0 27
62.06325 2.98707 3.02031 -0.0108579  102.02 102.977 1633351 2 0 51
62.09525 2.98874 3.01866 -0.00977145  102.064 102.977 1633354 2 0 62
62.12725 2.99041 3.017 -0.00868515  102.066 102.979 1633357 2 0 55
62.15925 2.99208 3.01535 -0.007599  102.065 102.973 1633360 2 0 130
62.19125 2.99374 3.01369 -0.00651299  102.07 102.978 1633363 2 0 146
62.22325 2.99541 3.01203 -0.00542712  102.083 102.981 1633366 2 0 226
62.25525 2.99708 3.01038 -0.00434141  102.027 102.981 1633369 2 0 309
62.28725 2.99874 3.00872 -0.00325583  102.071 102.987 1633372 2 0 392
62.31925 3.00041 3.00706 -0.00217041  102.073 102.985 1633375 2 0 514
62.35125 3.00207 3.0054 -0.00108513  102.041 102.988 1633378 2 0 559
62.38325 3.00373 3.00373 0  102.046 102.989 1633381 2 0 661
62.41525 3.0054 3.00207 0.00108498  102.037 102.989 1633384 2 0 703
62.44725 3.00706 3.00041 0.00216982  102.019 102.985 1633387 2 0 604
62.47925 3.00872 2.99874 0.00325451  102.058 102.986 1633390 2 0 475
62.51125 3.01038 2.99708 0.00433904  102.071 102.985 1633393 2 0 365
62.54325 3.01203 2.99541 0.00542343  102.067 102.982 1633396 2 0 261
62.57525 3.01369 2.99374 0.00650767  102.092 102.981 1633399 2 0 180
62.60725 3.01535 2.99208 0.00759176  102.044 102.98 1633402 2 0 131
62.63925 3.017 2.99041 0.0086757  102.044 102.985 1633405 2 0 95
62.67125 3.01866 2.98874 0.00975949  102.06 102.984 1633408 2 0 73
62.70325 3.02031 2.98707 0.0108431  102.078 102.986 1633411 2 0 54
62.73525 3.02196 2.98539 0.0119266  102.055 102.988 1633414 2 0 36
62.76725 3.02361 2.98372 0.01301  102.056 102.994 1633417 2 0 25
62.79925 3.02526 2.98205 0.0140931  102.07 102.998 1633420 2 0 18
62.83125 3.02691 2.98037 0.0151762  102.023 102.994 1633423 2 0 21
62.86325 3.02856 2.9787 0.0162591  102.055 102.989 1633426 2 0 8
62.89525 3.03021 2.97702 0.0173418  102.065 102.995 1633429 2 0 9
62.92725 3.03186 2.97534 0.0184244  102.07 102.994 1633433 2 0 9
62.95925 3.0335 2.97366 0.0195068  102.049 102.994 1633436 2 0 11
62.99125 3.03515 2.97198 0.020589  102.069 102.996 1633439 2 0 11
63.02325 3.03679 2.9703 0.0216712  102.072 102.994 1633442 2 0 6
63.05525 3.03843 2.96862 0.0227531  102.04 102.99 1633445 2 0 4
63.08725 3.04008 2.96694 0.0238349  102.068 102.996 1633448 2 0 3
63.11925 3.04172 2.96526 0.0249166  102.069 102.999 1633451 2 0 1
63.15125 3.04336 2.96357 0.0259981  102.036 102.993 1633454 2 0 3
63.18325 3.045 2.96189 0.0270794  102.071 102.997 1633457 2 0 2

#S 306  a2scan  tth 118.746 122.746  th 24.7105 26.7105  64 2
#D Sat Dec 30 10:19:47 2017
#T 2  (Seconds)
#G0 1 0 0 0 0 1 0 0 0 0 0 0 50 0 0.1 0 68 68 50 -1 1 1 3.13542 3.13542 0 463.6 838.8
#G1 3.764312127 3.764312127 13.11033219 90 90 90 1.669145675 1.669145675 0.4792544701 90 90 90 3 3 0 3 1 0 120.746 25.7105 2.25 62.38325 0 0 80.7465 20.353 5.3575 74.29325 0 0 1.5406 1.5406
#G3 0.496137265 1.592768171 -0.01568624006 1.581962983 -0.4852596162 0.06288215435 0.1931015795 -0.1168757616 -0.4748522124
#G4 3.003733928 3.003733928 0 1.5406 -3.094682955 3.094682955 -35 83.73045383 0 0 0 0 0 0 0 0 -180 -180 -180 -180 -180 -180 -180 -180 -180 0
#Q 3.00373 3.00373 0
#P0 120.746 25.7105 2.25 62.38325 -5.51875 5.36625 13.21 11.20125
#P1 20.3475 18.785 7.8975 7.1025 
#X 102.071K  102.997K 
#N 11
#L 2Th  Th  H  K  L    TempA  TempC  Epoch  Seconds  Monitor  Detector
118.746 24.7105 2.97346 2.97346 0  102.101 103 1633474 2 0 1
118.8085 24.74175 2.97442 2.97442 0  102.165 102.997 1633479 2 0 1
118.871 24.773 2.97538 2.97538 0  102.013 102.988 1633484 2 0 5
118.9335 24.80425 2.97634 2.97634 0  101.993 102.991 1633489 2 0 7
118.996 24.8355 2.9773 2.9773 0  102.121 102.989 1633495 2 0 5
119.0585 24.86675 2.97825 2.97825 0  102.009 102.993 1633500 2 0 4
119.121 24.898 2.97921 2.97921 0  102.133 103 1633505 2 0 9
119.1835 24.92925 2.98016 2.98016 0  102.117 102.996 1633510 2 0 7
119.246 24.9605 2.98112 2.98112 0  102.099 102.997 1633515 2 0 18
119.3085 24.99175 2.98207 2.98207 0  102.159 102.993 1633520 2 0 6
119.371 25.023 2.98302 2.98302 0  102.164 102.994 1633525 2 0 16
119.4335 25.05425 2.98397 2.98397 0  102.119 102.995 1633530 2 0 18
119.496 25.0855 2.98492 2.98492 0  102.121 102.992 1633536 2 0 10
119.5585 25.11675 2.98587 2.98587 0  102.113 102.994 1633541 2 0 23
119.621 25.148 2.98682 2.98682 0  102.146 102.995 1633546 2 0 31
119.6835 25.17925 2.98777 2.98777 0  102.13 102.996 1633551 2 0 40
119.746 25.2105 2.98871 2.98871 0  102.101 102.993 1633556 2 0 44
119.8085 25.24175 2.98966 2.98966 0  102.162 102.998 1633561 2 0 56
119.871 25.273 2.9906 2.9906 0  102.164 102.999 1633566 2 0 79
119.9335 25.30425 2.99155 2.99155 0  102.124 102.997 1633571 2 0 93
119.996 25.3355 2.99249 2.99249 0  102.124 102.993 1633576 2 0 118
120.0585 25.36675 2.99343 2.99343 0  102.111 102.999 1633581 2 0 148
120.121 25.398 2.99437 2.99437 0  102.154 102.999 1633586 2 0 218
120.1835 25.42925 2.99531 2.99531 0  102.137 102.995 1633592 2 0 277
120.246 25.4605 2.99625 2.99625 0  102.102 102.997 1633597 2 0 358
120.3085 25.49175 2.99719 2.99719 0  102.164 102.998 1633602 2 0 438
120.371 25.523 2.99813 2.99813 0  102.169 103 1633607 2 0 622
120.4335 25.55425 2.99906 2.99906 0  102.12 103.001 1633612 2 0 680
120.496 25.5855 3 3 0  102.121 102.996 1633617 2 0 838
120.5585 25.61675 3.00093 3.00093 0  102.112 102.996 1633622 2 0 777
120.621 25.648 3.00187 3.00187 0  102.144 102.997 1633627 2 0 774
120.6835 25.67925 3.0028 3.0028 0  102.127 102.999 1633632 2 0 722
120.746 25.7105 3.00373 3.00373 0  102.107 102.999 1633637 2 0 658
120.8085 25.74175 3.00467 3.00467 0  102.166 102.999 1633643 2 0 658
120.871 25.773 3.0056 3.0056 0  102.171 102.999 1633648 2 0 643
120.9335 25.80425 3.00652 3.00652 0  102.124 103.003 1633653 2 0 630
120.996 25.8355 3.00745 3.00745 0  102.123 103.003 1633658 2 0 686
121.0585 25.86675 3.00838 3.00838 0  102.116 103.001 1633663 2 0 615
121.121 25.898 3.00931 3.00931 0  102.146 103 1633668 2 0 586
121.1835 25.92925 3.01023 3.01023 0  102.129 103 1633673 2 0 497
121.246 25.9605 3.01116 3.01116 0  102.102 102.997 1633678 2 0 370
121.3085 25.99175 3.01208 3.01208 0  102.16 103 1633683 2 0 285
121.371 26.023 3.01301 3.01301 0  102.168 102.998 1633688 2 0 246
121.4335 26.05425 3.01393 3.01393 0  102.111 102.999 1633694 2 0 256
121.496 26.0855 3.01485 3.01485 0  102.124 103.001 1633699 2 0 247
121.5585 26.11675 3.01577 3.01577 0  102.119 103.005 1633704 2 0 265
121.621 26.148 3.01669 3.01669 0  102.146 103.001 1633709 2 0 265
121.6835 26.17925 3.01761 3.01761 0  102.131 103.002 1633714 2 0 210
121.746 26.2105 3.01853 3.01853 0  102.104 102.999 1633719 2 0 149
121.8085 26.24175 3.01944 3.01944 0  102.161 102.998 1633724 2 0 93
121.871 26.273 3.02036 3.02036 0  102.173 102.999 1633729 2 0 59
121.9335 26.30425 3.02127 3.02127 0  102.12 102.995 1633734 2 0 20
121.996 26.3355 3.02219 3.02219 0  102.117 102.997 1633739 2 0 21
122.0585 26.36675 3.0231 3.0231 0  102.105 102.999 1633744 2 0 12
122.121 26.398 3.02401 3.02401 0  102.151 103.001 1633750 2 0 13
122.1835 26.42925 3.02493 3.02493 0  102.109 103.007 1633755 2 0 5
122.246 26.4605 3.02584 3.02584 0  102.096 103.002 1633760 2 0 4
122.3085 26.49175 3.02675 3.02675 0  102.175 102.994 1633765 2 0 3
122.371 26.523 3.02766 3.02766 0  102.183 102.998 1633770 2 0 4
122.4335 26.55425 3.02856 3.02856 0  102.133 102.995 1633775 2 0 3
122.496 26.5855 3.02947 3.02947 0  102.127 102.995 1633780 2 0 1
122.5585 26.61675 3.03038 3.03038 0  102.114 103.002 1633785 2 0 7
122.621 26.648 3.03128 3.03128 0  102.143 103.003 1633790 2 0 3
122.6835 26.67925 3.03219 3.03219 0  102.138 103 1633795 2 0 1
122.746 26.7105 3.03309 3.03309 0  102.109 102.996 1633801 2 0 0
#C Sat Dec 30 10:25:37 2017.  Temperature Setpoint at 102.

#S 307  ascan  phi 61.5832 63.1832  50 2
#D Sat Dec 30 10:27:38 2017
#T 2  (Seconds)
#G0 1 0 0 0 0 1 0 0 0 0 0 0 50 0 0.1 0 68 68 50 -1 1 1 3.13542 3.13542 0 463.6 838.8
#G1 3.764312127 3.764312127 13.11033219 90 90 90 1.669145675 1.669145675 0.4792544701 90 90 90 3 3 0 3 1 0 120.746 25.7105 2.25 62.38325 0 0 80.7465 20.353 5.3575 74.29325 0 0 1.5406 1.5406
#G3 0.496137265 1.592768171 -0.01568624006 1.581962983 -0.4852596162 0.06288215435 0.1931015795 -0.1168757616 -0.4748522124
#G4 3.003733928 3.003733928 0 1.5406 -3.094682955 3.094682955 -35 83.73045383 0 0 0 0 0 0 0 0 -180 -180 -180 -180 -180 -180 -180 -180 -180 0
#Q 3.00373 3.00373 0
#P0 120.746 25.7105 2.25 62.38325 -5.51875 5.36625 13.21 11.20125
#P1 20.3475 18.785 7.8975 7.1025 
#X 102.112K  102.997K 
#N 10
#L Phi  H  K  L    TempA  TempC  Epoch  Seconds  Monitor  Detector
61.58325 2.96189 3.04499 -0.0271717  101.03 101.97 1633939 2 0 11
61.61525 2.96357 3.04335 -0.0260831  101.027 101.96 1633942 2 0 12
61.64725 2.96526 3.04171 -0.0249947  101.023 101.958 1633945 2 0 7
61.67925 2.96694 3.04007 -0.0239064  101.019 101.954 1633948 2 0 7
61.71125 2.96862 3.03843 -0.0228182  101.005 101.959 1633951 2 0 5
61.74325 2.9703 3.03679 -0.0217302  101.008 101.961 1633954 2 0 3
61.77525 2.97198 3.03515 -0.0206423  101.008 101.964 1633957 2 0 13
61.80725 2.97366 3.0335 -0.0195546  101.024 101.964 1633960 2 0 14
61.83925 2.97534 3.03185 -0.018467  101.025 101.959 1633963 2 0 9
61.87125 2.97702 3.03021 -0.0173796  101.043 101.959 1633966 2 0 16
61.90325 2.9787 3.02856 -0.0162923  101.041 101.958 1633970 2 0 19
61.93525 2.98037 3.02691 -0.0152051  101.029 101.965 1633973 2 0 16
61.96725 2.98205 3.02526 -0.0141181  101.035 101.967 1633976 2 0 21
61.99925 2.98372 3.02361 -0.0130312  101.038 101.972 1633979 2 0 17
62.03125 2.98539 3.02196 -0.0119445  101.041 101.97 1633982 2 0 26
62.06325 2.98707 3.02031 -0.0108579  101.008 101.976 1633985 2 0 36
62.09525 2.98874 3.01866 -0.00977145  100.998 101.971 1633988 2 0 46
62.12725 2.99041 3.017 -0.00868515  101.021 101.973 1633991 2 0 60
62.15925 2.99208 3.01535 -0.007599  101.015 101.978 1633994 2 0 90
62.19125 2.99374 3.01369 -0.00651299  101.03 101.98 1633997 2 0 141
62.22325 2.99541 3.01203 -0.00542712  101.045 101.977 1634000 2 0 209
62.25525 2.99708 3.01038 -0.00434141  101.032 101.979 1634003 2 0 281
62.28725 2.99874 3.00872 -0.00325583  101.041 101.976 1634006 2 0 413
62.31925 3.00041 3.00706 -0.00217041  101.024 101.975 1634009 2 0 497
62.35125 3.00207 3.0054 -0.00108513  101.006 101.979 1634012 2 0 554
62.38325 3.00373 3.00373 0  101.047 101.979 1634015 2 0 671
62.41525 3.0054 3.00207 0.00108498  101.042 101.977 1634018 2 0 640
62.44725 3.00706 3.00041 0.00216982  101.043 101.978 1634021 2 0 630
62.47925 3.00872 2.99874 0.00325451  101.032 101.98 1634024 2 0 489
62.51125 3.01038 2.99708 0.00433904  101.044 101.979 1634027 2 0 373
62.54325 3.01203 2.99541 0.00542343  101.063 101.982 1634030 2 0 254
62.57525 3.01369 2.99374 0.00650767  101.059 101.975 1634033 2 0 171
62.60725 3.01535 2.99208 0.00759176  101.059 101.977 1634036 2 0 152
62.63925 3.017 2.99041 0.0086757  101.055 101.979 1634039 2 0 102
62.67125 3.01866 2.98874 0.00975949  101.055 101.986 1634042 2 0 61
62.70325 3.02031 2.98707 0.0108431  101.051 101.981 1634045 2 0 50
62.73525 3.02196 2.98539 0.0119266  101.063 101.982 1634048 2 0 49
62.76725 3.02361 2.98372 0.01301  101.074 101.983 1634051 2 0 26
62.79925 3.02526 2.98205 0.0140931  101.054 101.987 1634054 2 0 20
62.83125 3.02691 2.98037 0.0151762  101.055 101.989 1634057 2 0 18
62.86325 3.02856 2.9787 0.0162591  101.057 101.99 1634060 2 0 7
62.89525 3.03021 2.97702 0.0173418  101.063 101.989 1634063 2 0 5
62.92725 3.03186 2.97534 0.0184244  101.071 101.988 1634066 2 0 13
62.95925 3.0335 2.97366 0.0195068  101.049 101.991 1634069 2 0 7
62.99125 3.03515 2.97198 0.020589  101.072 101.988 1634072 2 0 7
63.02325 3.03679 2.9703 0.0216712  101.077 101.988 1634075 2 0 4
63.05525 3.03843 2.96862 0.0227531  101.048 101.987 1634078 2 0 1
63.08725 3.04008 2.96694 0.0238349  101.046 101.988 1634081 2 0 3
63.11925 3.04172 2.96526 0.0249166  101.055 101.988 1634084 2 0 1
63.15125 3.04336 2.96357 0.0259981  101.038 101.993 1634087 2 0 2
63.18325 3.045 2.96189 0.0270794  101.067 101.985 1634090 2 0 2

#S 308  a2scan  tth 118.746 122.746  th 24.7105 26.7105  64 2
#D Sat Dec 30 10:30:21 2017
#T 2  (Seconds)
#G0 1 0 0 0 0 1 0 0 0 0 0 0 50 0 0.1 0 68 68 50 -1 1 1 3.13542 3.13542 0 463.6 838.8
#G1 3.764312127 3.764312127 13.11033219 90 90 90 1.669145675 1.669145675 0.4792544701 90 90 90 3 3 0 3 1 0 120.746 25.7105 2.25 62.38325 0 0 80.7465 20.353 5.3575 74.29325 0 0 1.5406 1.5406
#G3 0.496137265 1.592768171 -0.01568624006 1.581962983 -0.4852596162 0.06288215435 0.1931015795 -0.1168757616 -0.4748522124
#G4 3.003733928 3.003733928 0 1.5406 -3.094682955 3.094682955 -35 83.73045383 0 0 0 0 0 0 0 0 -180 -180 -180 -180 -180 -180 -180 -180 -180 0
#Q 3.00373 3.00373 0
#P0 120.746 25.7105 2.25 62.38325 -5.51875 5.36625 13.21 11.20125
#P1 20.3475 18.785 7.8975 7.1025 
#X 101.067K  101.985K 
#N 11
#L 2Th  Th  H  K  L    TempA  TempC  Epoch  Seconds  Monitor  Detector
118.746 24.7105 2.97346 2.97346 0  101.104 101.996 1634107 2 0 2
118.8085 24.74175 2.97442 2.97442 0  101.16 101.995 1634113 2 0 2
118.871 24.773 2.97538 2.97538 0  101.147 101.992 1634118 2 0 2
